,usdc_amount,sol_amount,depositor,time_deposited,txn_status,shdw_tokens_recieved
17462,1000.0,1000.0,2K8vamvi9YYn1BpcjuP1LVHu7NV56snih17AtXjSnj3S,2022-01-03 19:35:08,success,576.5984012381666
17463,2516.227953,2516.227953,5sMLzTSrQz5bLwQZAPaky9K8WN3BrUVD16kAgT8sXttz,2022-01-03 19:35:08,success,1450.8530148505847
17464,45.528574,45.528574,HfqyVK5gyBuuvQeynaaB6CMHxRfh2JHcgpKDnsEMyDCw,2022-01-03 19:35:07,success,26.25170297905356
17465,2068.0,2068.0,6wLaC6RNygDnL5ugdu1bLRoh62Py8zxo3TnFW1jvtWpD,2022-01-03 19:35:06,success,1192.4054937605288
17466,5000.0,5000.0,3tyWsfsmm1nDSBVvbqPiQuu4jTXxpRLdmtwBvSVaFAvr,2022-01-03 19:35:06,success,2882.9920061908333
17467,53.62591,53.62591,2qm2gDbpxTcwLTJb2Q3cxsFSEdQerjWJigLiN4cZFSSf,2022-01-03 19:35:06,success,30.92061397094181
17468,1000.0,1000.0,6X9PEjwsG7bN4D6yaMHtNUch5oMvkYoS7empb15iyNy,2022-01-03 19:35:06,success,576.5984012381666
17469,955.123626,955.123626,6XscCrEsCBKbM2nCth2n1SQENZvXbDhr1Qzqzu1aFMUi,2022-01-03 19:35:06,success,550.7227557364006
17470,500.0,500.0,Ak8rhdGNVJKGVtK1EpmKMKeFqVcRwu2pE1hda4tgRKps,2022-01-03 19:35:06,success,288.2992006190833
17471,190.0,190.0,2efxLbCTEjhTRqmarLzbGVwtDKsA2eWofpr5GwvTqjE8,2022-01-03 19:35:06,success,109.55369623525166
17472,102.0,102.0,9QZXqzrDbHUnt6DaWx3v9n7q5d3bToadNNxSraLKAtN9,2022-01-03 19:35:06,success,58.813036926293
17473,1840.504211,1840.504211,23F7KkGfyC7ZJ3x9cV5jmyokGxNMtFfHMUgsBrpmkFsB,2022-01-03 19:35:05,success,1061.2317855347133
17474,13.612969,13.612969,DYnoDXk6WJYGrmDza2rKDt8Xk5YBUKxuRuo8nYq1PH2Y,2022-01-03 19:35:05,success,7.8492161615047245
17475,23.099987,23.099987,5zmBwYTHedZgtAdnvnsZxryjhMGEz1V46mfLm5FK8sTy,2022-01-03 19:35:04,success,13.319415572822432
17476,413.276747,413.276747,8RQCzWNWwkgw5g6K4wAonAbEpDZnSTEKVRDqgtScFa1K,2022-01-03 19:35:04,success,238.29471158911028
17477,3069.621366,3069.621366,EFCStFpPnGqHSBqspoa5ARPprMVJ6GCBajihDUtb2cKq,2022-01-03 19:35:04,success,1769.938772042117
17478,97.810122,97.810122,AsLm5viDLjPFXFc4r1XzuQVUXZLjvRgSbCijK1eJ6d6y,2022-01-03 19:35:04,success,56.39715997011004
17479,103.437464,103.437464,3LCs9SAwT7mRcbzchsZrmmHj2CUfS2krgcke6aZgkktj,2022-01-03 19:35:02,success,59.641876370530426
17480,25.848352,25.848352,FgEYQLcX1MmXP52UZXt4Stx5gUBiuhrFDAqmHq5PfZG1,2022-01-03 19:35:02,success,14.904118437841367
17481,2016.0,2016.0,9of94YJ9Y5b63QJU9zhgwQfHmCy5n3MR6TLZG2QJGFXQ,2022-01-03 19:35:02,success,1162.422376896144
17482,14651.788357,14651.788357,AkQdfi511Pt8QhkPjRYRAFEPYm7osVCfHxB2pyN6eWXQ,2022-01-03 19:35:02,success,8448.197741926184
17483,867.532848,867.532848,Dq6tj7ZhyYFQsWr55gukXJGJssjMPMLf55tdmVnFvk1x,2022-01-03 19:35:02,success,500.2180531783934
17484,175.00000000000003,175.00000000000003,3av3GagvYh518YFDE6QxYuhXdUR5fA9DmTYqnYjrXdu2,2022-01-03 19:35:02,success,100.90472021667918
17485,500.0,500.0,4Ldpzv5rC5nt8DP8zxz1iFMZ9Tz3UUnW3nq6PxTdjeze,2022-01-03 19:35:02,success,288.2992006190833
17486,999.799284,999.799284,C8gd3TZAc71qeebkS9vSGVoMd6hpxNdS2pu9U75B7tqp,2022-01-03 19:35:02,success,576.4826687134637
17487,169.44,169.44,cTFaG8Hh5Zi3nsMzL98tg5g8uGEddz28yNdLq6yz2B5,2022-01-03 19:35:01,success,97.69883310579496
17488,68.922786,68.922786,GvbGjoY9Xrb8pBFd7vXPnGYco57m88yJvm5X3qFYRRqK,2022-01-03 19:35:01,success,39.7407682164803
17489,549.50628,549.50628,7VdQ1kdMdPH2tMGZJ5gp7qyU9sN8rdxYywdKK8jEcjpE,2022-01-03 19:35:01,success,316.8444425183323
17490,50.005575,50.005575,8WwJSWaZyswZSjXiYKGNK7qWgmsDkZbgT4KXVUonLtbc,2022-01-03 19:34:59,success,28.833134597995237
17491,195.546082,195.546082,5gBohTYfxGopnScZceDgF7X8FdQiBVerQXv3hYyFDPuJ,2022-01-03 19:34:59,success,112.75155824958745
17492,0.0,0.0,,2022-01-03 19:34:59,failure,0.0
17493,695.353626,695.353626,4LaLcMb876ynT9ZgZFuVr3bd6FrPZEHSzym9WEsun83G,2022-01-03 19:34:59,success,400.9397890467621
17494,250.0,250.0,DJVDAPy6GkbPShLVyxBkdyEkwkW5PvBJu9HhtfR67vkn,2022-01-03 19:34:59,success,144.14960030954165
17495,46.041782,46.041782,58LeuJryEwAkzvPPmng3FpyM7bzY5R1u1dH2qsvvfLwU,2022-01-03 19:34:59,success,26.547617891356197
17496,344.841,344.841,7H6dJm5wLR2FtuCgttfmZYVCfAgZX2janLsKjMsyXgkT,2022-01-03 19:34:59,success,198.83476928137063
17497,0.0,0.0,,2022-01-03 19:34:57,failure,0.0
17498,2524.43742,2524.43742,77rwZkHEuAGG8jTK3HeyjDEZnijHMHPj4buoa24VrJ6R,2022-01-03 19:34:57,success,1455.5865803978024
17499,861.905729,861.905729,5e8epfkkWAUpgYbDQLYdxgtYFzHGEeZUCdE9Lg6Uo8W6,2022-01-03 19:34:57,success,496.97346535941654
17500,86.158232,86.158232,AqvqQ5pMBnSuHo7ZZEYsphnG4BFY6nxU2niKegUu6Tbu,2022-01-03 19:34:57,success,49.67869882470705
17501,248.175429,248.175429,5XVmxs7NkoUnLvg1KLR352TMij6qaQ3oHya9dHgBUwE7,2022-01-03 19:34:57,success,143.09755558799614
17502,330.508434,330.508434,v5TrEjpWeBCV8mkCKCfMpvSUNSUSygeQNXWxmAqjmHQ,2022-01-03 19:34:57,success,190.57063464013015
17503,0.0,0.0,,2022-01-03 19:34:56,failure,0.0
17504,95.936669,95.936669,DaEGN5kNboW4RmMuAdXGk8v8KcHCTnQGcUzerkfnd9Rq,2022-01-03 19:34:56,success,55.316929965515186
17505,20.0,20.0,Dd5ctiry8N1FZ3pWYYX1n51poRav5KpWYyFeHyfLC83P,2022-01-03 19:34:54,success,11.531968024763334
17506,1097.476907,1097.476907,8eT7uvFaceFzqvGodmgzz8qqmx7TgV9j5aSoHA7vyyZ,2022-01-03 19:34:54,success,632.8034299720081
17507,120.214586,120.214586,3VLbBciUrF1XwCaQ7JSDmuRTUVTuBrvY9MZ9b5gRjRgW,2022-01-03 19:34:53,success,69.31553809310809
17508,2565.970345,2565.970345,FbdQTa6PrdnZVzdCD35zQZBw8oxDsQJQ6eHfydjttGMV,2022-01-03 19:34:53,success,1479.5343985515472
17509,697.109143,697.109143,3aaCSCnXvrtLu11AStV9uaxmeQiGFx8vMsjbT1JfJG5X,2022-01-03 19:34:53,success,401.9520173423085
17510,31.0,31.0,HA1phYFWN27Lbs6QRzZjpzdjjVN1NFPpUYe2eKhr8KCj,2022-01-03 19:34:52,success,17.874550438383167
17511,0.0,0.0,,2022-01-03 19:34:50,failure,0.0
17512,212.368788,212.368788,CPm8EKPZRKE7bnDEbAWZAVo1qTDc7a3qGQYRe3CC1KwP,2022-01-03 19:34:48,success,122.45150363368715
17513,4.350939,4.350939,6gEK6pQMpCjWqQCtNqti2tFrvA5bPJbhZE6bHxoWFwKU,2022-01-03 19:34:48,success,2.5087444712847877
17514,434.444643,434.444643,DjPqqaUEw8BcQFGqobpSJQCuffosW3mQPzFFV96UHTAy,2022-01-03 19:34:48,success,250.50008658028608
17515,251.0,251.0,6xuX5BPABizhfPzLqCiKdGLQzF391sh1c6p5jHmD4oXp,2022-01-03 19:34:48,success,144.72619871077984
17516,208.912646,208.912646,2dJ55wH2mKFLRiW3c5veA3EWtH8jm7zYsvQQsGNUJ7um,2022-01-03 19:34:48,success,120.45869768203507
17517,1130.143153,1130.143153,BinPxiWApaFyMWLPjLfGx2KLgAb1UH8NvuLTQmzHGXc2,2022-01-03 19:34:46,success,651.6387351900607
17518,2585.290618,2585.290618,2fG7zWhu5e5XjCwhUHVdYnG5QH1nCThh9XUbCfWkQGfp,2022-01-03 19:34:45,success,1490.6744370748318
17519,68.95188,68.95188,FiS1Pov3yuxvbTYUHMNmXEwZnXYfp9ygjuC1L6x7ukLg,2022-01-03 19:34:45,success,39.75754377036592
17520,19.316854,19.316854,9KpSHhJtQtdM1BaJ49YuDQtHo1WVrAfj7b5VHTVjsXKc,2022-01-03 19:34:44,success,11.138067133351084
17521,173.0,173.0,CQ5t2dTtwtvTbF1RhEdjftR5Tej56Gpff4HPhJ59v3Wx,2022-01-03 19:34:43,success,99.75152341420284
17522,4500.0,4500.0,5bv9ct7uvQWkegYJLfzoSgdQAHNCb3TUDMTCnj7mBXbb,2022-01-03 19:34:43,success,2594.69280557175
17523,400.0,400.0,AXXRH6NVXjUNxi6GvVWV4Pp6q7k9xkqeqHhRx8sW41TX,2022-01-03 19:34:43,success,230.63936049526666
17524,399.825361,399.825361,CCvXGoxFyT1HL1UcY3LHtCdTTG7ygUuiYmVuHC2H1Z78,2022-01-03 19:34:43,success,230.53866392707283
17525,240.0,240.0,8MCp6nFhZxQ2qZKE6GNuUJN6DyYt34YHFLMeuue5wPcB,2022-01-03 19:34:43,success,138.38361629716
17526,51.730256,51.730256,i9UA9vScBQ3CG2APkkjdPKD9J24GCU6goPH8Lf6cpir,2022-01-03 19:34:43,success,29.827582905241076
17527,437.090746,437.090746,E4YgKB2FoBoKoVcoVsb6zRQFMxJjhoFvn9qZqFw7y9dT,2022-01-03 19:34:43,success,252.02582533959762
17528,4998.5,4998.5,HKvTUgDqzYqYtGCZgUFSttVZ1RBdvc5B8yqciT4bRZgD,2022-01-03 19:34:42,success,2882.127108588976
17529,0.0,0.0,,2022-01-03 19:34:41,failure,0.0
17530,500.0,500.0,2HXnxZ8dRojtN4CSj5fMHgBMJmidMmgrDnVm1M9QEmYc,2022-01-03 19:34:41,success,288.2992006190833
17531,525.253199,525.253199,56sHEiC4t4UxaNCHk3apCSk5EWdz1RYRY6NQ96nRvHfK,2022-01-03 19:34:41,success,302.8601547886326
17532,31.027803,31.027803,5GhpuAiTFrf289QP3GhDcDNxQqo7bGhiapbFz3GiuDx2,2022-01-03 19:34:41,success,17.89058160373279
17533,330.0,330.0,8Gotuvd4zmWpbosFYbyGbrtQTCiN4EVFGcCGUDjy2wzH,2022-01-03 19:34:41,success,190.277472408595
17534,40.0,40.0,BLHaE6fp7EPXxBQVcZTs4sR7Cav8aiq9dgArFJWWwbcK,2022-01-03 19:34:41,success,23.063936049526667
17535,197.687294,197.687294,BfnoAp6NNWqtCwWNcKGpwvzFHq2K44Q4JW6HooF1Pjr3,2022-01-03 19:34:41,success,113.98617766549943
17536,2006.000442,2006.000442,2Msnfyxq4QFU4UcGjDhLcwaJKiKc3CqoyZssW4hQfvYk,2022-01-03 19:34:40,success,1156.6566477402557
17537,3121.321434,3121.321434,4hb9Q32ZUaFhQtKxd9iF8ioF5C3xTdvLehXSybesGLQ4,2022-01-03 19:34:40,success,1799.7489485948217
17538,200.00000000000003,200.00000000000003,DHK1FKGmLN3KrrKkewd5xhGQz7tUr6sihKH4rycwCR19,2022-01-03 19:34:36,success,115.31968024763334
17539,100.0,100.0,Gvvbcvpxme4U2rZscewFweHNPtdDvrRNa9kLfakcF9ig,2022-01-03 19:34:36,success,57.659840123816664
17540,1723.430379,1723.430379,6WTwsuMsZf1RgidW86njRnm88v1YPFT22ZtRHJGFhqMH,2022-01-03 19:34:36,success,993.7272011766876
17541,911.356932,911.356932,2e9XModvDRvAAU4tKzgzyUzWsA9EBxxm4wchYGmbyAZX,2022-01-03 19:34:36,success,525.4869499485206
17542,0.0,0.0,,2022-01-03 19:34:36,failure,0.0
17543,0.467966,0.467966,HcL8nxeMfyVEpv94ewJ8giuyggbfAGbpoMDFThLp7eQ4,2022-01-03 19:34:34,success,0.2698284474338199
17544,325.0,325.0,HvSZyKNpUuYDm57MfsqFx6bGcjoSTDvKWStiw8B4zuMt,2022-01-03 19:34:34,success,187.39448040240416
17545,3779.0,3779.0,Ec6ZMZYZF1tRrAcfTZQNUQA99YUjiuYVY9rcCno7SnSN,2022-01-03 19:34:34,success,2178.965358279032
17546,150.0046,150.0046,CyBD2CuCbivihjCzh2x8yAGMsruvFUtHcMi16Mghgod7,2022-01-03 19:34:34,success,86.4924125383707
17547,6.426093000000002,6.426093000000002,FNi45QmiA1RZWVeEyB3aFGArYLKHiu8qdhKHdTBQcVq2,2022-01-03 19:34:34,success,3.705274950007775
17548,103.699845,103.699845,EyNr6gxugnKwsNhfcYKyShBnGvq9776B6rwpjJuYztZK,2022-01-03 19:34:34,success,59.79316483564569
17549,0.0,0.0,,2022-01-03 19:34:34,failure,0.0
17550,1000.0,1000.0,EvaDe2DTF8Cim1w7cj2kv1wcUvUJ71LjKtF3eaVWQkro,2022-01-03 19:34:34,success,576.5984012381666
17551,0.0,0.0,,2022-01-03 19:34:32,failure,0.0
17552,478.007073,478.007073,DJNPXxbR57pBSsJBPSzCCHkLyvLosfj9RpTJR6heybxi,2022-01-03 19:34:32,success,275.61811407233563
17553,862.196639,862.196639,8e99gfApLQhqUHCnaQWCUckQMhDV7fQJB4vDr1a2AZgG,2022-01-03 19:34:32,success,497.14120360032075
17554,100.984239,100.984239,HcTBuqExxjVXeNtTnaR3knwajjkbVpK95vhFHseXM4yz,2022-01-03 19:34:32,success,58.22735075765292
17555,253.602989,253.602989,7XDibSCiT5F5h4EJPi1BK9k678o8orziogGnLAj2GmPM,2022-01-03 19:34:32,success,146.22707800662036
17556,3447.435772,3447.435772,HLuAUzfsvNNEgFoqbreHv7PRrgZp37ADjbspJEWrLSma,2022-01-03 19:34:30,success,1987.7859545064648
17557,5000.0,5000.0,CwdFcV7euK8wTas2GjYF1tiD6rSmEP8QmtxdHL3Pah9q,2022-01-03 19:34:30,success,2882.9920061908333
17558,1000.0,1000.0,CooGFYiT1HYqBckVt1E9J2agxinHm8Wf13YXRFK5nykm,2022-01-03 19:34:28,success,576.5984012381666
17559,0.689356,0.689356,FQ2nzTUXRGxJJ9n4h1kaoXykHLyn5PCDaeFpJG1YuKGR,2022-01-03 19:34:26,success,0.3974815674839376
17560,5.0,5.0,5ZC56K4tMr9YsUkFr8u4Awyk3T7YU96QKWbGQMjbtYLK,2022-01-03 19:34:23,success,2.8829920061908334
17561,572.815746,572.815746,AtKh2ghmpAd93X91e1RRo5PiKsEos2Dn21eXMTAt54Vo,2022-01-03 19:34:23,success,330.2846433476478
17562,0.0,0.0,,2022-01-03 19:34:21,failure,0.0
17563,81.639244,81.639244,EYo69oc1HRG9G9j6d1ctfCRrJgfy3vDnRUi8hmdCCgae,2022-01-03 19:34:21,success,47.07305756869259
17564,150.0,150.0,G3zMXeDeq2PoyLAWN4gbNMyGHBLc22fdCF5kWDJgTqVo,2022-01-03 19:34:21,success,86.489760185725
17565,1727.698858,1727.698858,93aR6HS7G9wx5YJ6Xw9kKCRTipHoZmBiqbLtaJjYxRpq,2022-01-03 19:34:20,success,996.1883993438063
17566,20023.071391,20023.071391,2dvuefnkXqfKvkPGNpkbPzxqywmiHuTrCHXF4Zor2Cqx,2022-01-03 19:34:20,success,11545.270951928274
17567,14880.0,14880.0,7MssyeG5yEi4WfcDszG2FvmnudoWKsbaYsp5ati5yLCW,2022-01-03 19:34:20,success,8579.78421042392
17568,64.609,64.609,Gt99JjhkiV9GjfnjwWmMebNHGcmsh51G4tRDrFC32xbH,2022-01-03 19:34:18,success,37.25344610559671
17569,1000.0000000000001,1000.0000000000001,BaVmyspEfKcgMQvqD9oWkn3drS3UG9nmoNXf4aJpoV8P,2022-01-03 19:34:17,success,576.5984012381667
17570,1069.850571,1069.850571,4TXQWQ8sX6qgsRtjKjzhgCFA371kRh9p5HDkKXgoTmzR,2022-01-03 19:34:17,success,616.8741288023397
17571,500.0000000000001,500.0000000000001,A1rN4g4XSzgicx8o5CR6eGxpdyUwRJtBgUjfdPpohGQk,2022-01-03 19:34:15,success,288.2992006190834
17572,100.1,100.1,8hX1GnWQgydst156PQFSu2iyvRZSgcbbtwPN1fACnoZH,2022-01-03 19:34:15,success,57.71749996394048
17573,344.0,344.0,DjwdYYQd97H34gcWuMrRk1DtVJmwZEiipamUjuoChYhK,2022-01-03 19:34:15,success,198.34985002592933
17574,0.0,0.0,,2022-01-03 19:34:15,failure,0.0
17575,10000.0,10000.0,HLLkcPUnPe9Q8t5fTZ4UxUZouvHwVYHEuBb615KgzGsx,2022-01-03 19:34:15,success,5765.984012381667
17576,39.853213,39.853213,6fzc696s165Ez4jchBFvbnUcoAUSwRvLCMJGWpoLhzAK,2022-01-03 19:34:15,success,22.979298900004117
17577,500.0,500.0,FgwMwdE7LKPGJon15onTsB87zudmerwHLNSqCHPiyS9g,2022-01-03 19:34:15,success,288.2992006190833
17578,299.99999999999994,299.99999999999994,5K6yqbDjeaQAFA6MqbobWr95ZuAGYo3FDuE5k9qqtN7e,2022-01-03 19:34:15,success,172.97952037144998
17579,500.0,500.0,2fcdv1oUiQTvozdeHcL2pAowcdhmQWgGCCjb42Vueoqj,2022-01-03 19:34:14,success,288.2992006190833
17580,-12.0,-12.0,7qSqQG1P7rG6QdcSv88EG1A5kbb7eFgn97jvtaurhEv3,2022-01-03 19:34:14,success,-6.919180814858
17581,480.0,480.0,CwFMfL6SjFCHnsryRuC3DpUJj4Z739yebx4EDiA51GU8,2022-01-03 19:34:10,success,276.76723259432
17582,17.761405,17.761405,JBSsWGTCrfFcP5KkZacZEHLoTeA8dnrieThcjs5KoWi5,2022-01-03 19:34:10,success,10.241197726743579
17583,0.0,0.0,,2022-01-03 19:34:09,failure,0.0
17584,0.0,0.0,,2022-01-03 19:34:09,failure,0.0
17585,17.25,17.25,3j61bSVSwh7thZcdfynSdy4WYdaRAncPCK34dWaLcdhU,2022-01-03 19:34:09,success,9.946322421358374
17586,50.0,50.0,5CRtLcv4rpBEnAcT2PhnBESfwJc5aW1qspYwphi2qwEL,2022-01-03 19:34:06,success,28.829920061908332
17587,0.0,0.0,,2022-01-03 19:34:06,failure,0.0
17588,0.0,0.0,,2022-01-03 19:34:06,failure,0.0
17589,300.0,300.0,BobSdbnTKaJdPzdUGAX4C2hf1Y21axA8Tv7LhtwEhjWF,2022-01-03 19:34:06,success,172.97952037145
17590,400.0,400.0,5HDkN4uzMmPYuFdZT5o1uq5DVjPuravxCfoKivFWs7YV,2022-01-03 19:34:06,success,230.63936049526666
17591,100.0,100.0,HQx8epRjV32wgCh6eKXNWjfsydPvh8ypDe7PQKvAg95u,2022-01-03 19:34:06,success,57.659840123816664
17592,1000.0,1000.0,G7S8TeNP3HTXNFCgss3iLVyNU2RhYJf9umYzXmjvDay3,2022-01-03 19:34:06,success,576.5984012381666
17593,77.531938,77.531938,DnDARkdqjosUgxxQc2meen2SRXWP1fZ56cRsQitMEVU6,2022-01-03 19:34:06,success,44.70479149569666
17594,0.0,0.0,,2022-01-03 19:34:05,failure,0.0
17595,156.507606,156.507606,FBBUTJMtH7pZGSds7M1AQhEQnwvBPSSXJGS2KR3DhgT3,2022-01-03 19:34:05,success,90.2420354012129
17596,173.946245,173.946245,4v7q22dsUAXSSg1mht3biakDMBhGsD8jZN37geM1YMH6,2022-01-03 19:34:03,success,100.29712676838244
17597,1645.924737,1645.924737,9PQ61So2LkZB4K9MNYtGKu9PLrLj17y68Xv3iUWkPJDw,2022-01-03 19:34:03,success,949.03757191255
17598,139.129621,139.129621,Ceq1tCcS6WA2mw3eGpdZdTKv9JsRjRT5jKFFNpFs3Bvj,2022-01-03 19:34:03,success,80.22191703347205
17599,195.0,195.0,4ybGr4EB6x7VJKpPMqjnF8Bxrk4vcx6HMu2NSuCGuinP,2022-01-03 19:34:03,success,112.4366882414425
17600,52.367206,52.367206,EbjLPuVvZZn979YHmoMSwDWtByERxV4GgvdJLse1Xec4,2022-01-03 19:34:03,success,30.194847256909732
17601,1679.318,1679.318,FjnMtFeTKmy3WzZjkszWZg2aQ8PMfTuYVxK3a4J4e6YM,2022-01-03 19:34:03,success,968.2920739704756
17602,0.0,0.0,,2022-01-03 19:34:03,failure,0.0
17603,741.349291,741.349291,Fm6HEWuZpyw1dBPEgovVr1pjzxRQL516rXBtwtfbunFd,2022-01-03 19:34:03,success,427.46081594964835
17604,50.08,50.08,DWyrZYPwAtDKhXWAjtdeHxr5wDB6SKn1sokFyiCFAthg,2022-01-03 19:34:03,success,28.876047934007385
17605,0.0,0.0,,2022-01-03 19:34:03,failure,0.0
17606,6038.188835,6038.188835,2aP3zQQctdtQtMBiLuHkZBrSKG5XHFVUaaf6a4BvDPdY,2022-01-03 19:34:03,success,3481.610028635148
17607,8169.768,8169.768,F2i8XDT3T7sN9MwqJabV9rdNKbKRn5cjXJMWE3JgPBxQ,2022-01-03 19:34:03,success,4710.675167286734
17608,501.557328,501.557328,6V9YNpTEcynyoUdosrj6EhG82MsRQgevfb8Gtg36bpmq,2022-01-03 19:34:03,success,289.19715345408673
17609,344.87392,344.87392,D3HrM1uoi1LNsYLetXkJB5xscNvp1xhcFLuYNkf5M6Ux,2022-01-03 19:34:03,success,198.85375090073939
17610,3090.457556,3090.457556,ChQJDJtNdmNuNN2jw2HNxmoukXYoSLuBjK9nmj7CLZuL,2022-01-03 19:34:02,success,1781.9528858840117
17611,1050.946999,1050.946999,HBCg2ATt3iLvCerAoWNmVHyt7UvsbCvU6WeErSugiPtP,2022-01-03 19:34:02,success,605.9743594094491
17612,1000.0000000000002,1000.0000000000002,Gud3JYsQjQkQegkhjADKRfZKuAh5E6HJ98UiaSy18SPr,2022-01-03 19:34:02,success,576.5984012381668
17613,112.108579,112.108579,jeSDJ1zXN5dayZBsXx7cWxLqsuKv7dgZ68cyFfDby3Z,2022-01-03 19:34:01,success,64.6416274164827
17614,104.339289,104.339289,AAuXkd4TLPYU3Jp2YCinsSFd6mrsSx4R5bNFgRhb6VRn,2022-01-03 19:34:01,success,60.16186722372703
17615,0.0,0.0,,2022-01-03 19:34:01,failure,0.0
17616,2300.0057,2300.0057,7fSA2gGLvjixqqz6xNFbGvQ5wVfQvoGuJMjQQmc2yBnR,2022-01-03 19:33:58,success,1326.1796094586705
17617,0.0,0.0,,2022-01-03 19:33:58,failure,0.0
17618,1.005065,1.005065,DEganVyFLBia2mv3moeFLtuj15iw2cjCqzXRmB7mniHG,2022-01-03 19:33:58,success,0.5795188721404381
17619,0.0,0.0,,2022-01-03 19:33:58,failure,0.0
17620,0.0,0.0,,2022-01-03 19:33:58,failure,0.0
17621,0.0,0.0,,2022-01-03 19:33:58,failure,0.0
17622,69.0,69.0,F4NeKoB4SnHdKpEroKgxgFnzhHUvgiXhbRQ4bR9tz36k,2022-01-03 19:33:58,success,39.7852896854335
17623,34.486846,34.486846,DjNWSGxCp76fR23ystW2x7hmDcrLH51VT33WeGdvRafE,2022-01-03 19:33:57,success,19.885060267346862
17624,850.0,850.0,6KK1gHVdettVpNY5kJAZGzLbkm7QoXE8X8qN5x8GQ3Em,2022-01-03 19:33:57,success,490.10864105244167
17625,69.0,69.0,UCkuKHE2dMWcNsMKqTysaK5KyAr2UwCatfHsDh5DxZ9,2022-01-03 19:33:57,success,39.7852896854335
17626,0.0,0.0,,2022-01-03 19:33:57,failure,0.0
17627,2557.87371,2557.87371,CNJ5x8VUZaeXTmakvdZNJeF5LhzaGTEBYr3o44rX8NLM,2022-01-03 19:33:57,success,1474.865891755138
17628,1000.529966,1000.529966,9ahtXiqZ28sKfsnzUsHzdkEJs4J2Lv2e4y52yB6Fi5dJ,2022-01-03 19:33:57,success,576.9039787864772
17629,161.963114,161.963114,BFPMsitJamMqtuYtXxU4wtjraANMHkKY29CLHfX1niMU,2022-01-03 19:33:57,success,93.38767259195492
17630,73.415895,73.415895,5W99fesAzU6js6gzEqjNQAbdBK9sqUiHPD2gqiwdDCBz,2022-01-03 19:33:56,success,42.33148768246912
17631,716.045899,716.045899,HQWfvuuoDjjDjMZXL7dGeDukeHe1sq5vDbEcNx2QFqVW,2022-01-03 19:33:56,success,412.87092057654576
17632,2055.643144,2055.643144,D4xshTzxGKPKiJzvkkj4k3uFYsgojEk24pRiW374fhn7,2022-01-03 19:33:55,success,1185.2805503465984
17633,0.0,0.0,,2022-01-03 19:33:55,failure,0.0
17634,268.526893,268.526893,FVvk7NKHRKTQANYVu3xbQRFBVX4o7c33WjymEkBrv7Xq,2022-01-03 19:33:53,success,154.83217719325222
17635,525.0,525.0,2yZ7UkkU4HLeqnMGUWjXYJM15D6CFXQ9KQ12xrYVLMqg,2022-01-03 19:33:52,success,302.7141606500375
17636,5000.0,5000.0,82QVUywD5cnzhuh5YeGMCqAdXpxwGCbSg8awS6SqGMvB,2022-01-03 19:33:52,success,2882.9920061908333
17637,381.607499,381.607499,BgGW7WcpDeuRZcXNzQg5vpx93SUaGtKg75svjrc9DEKo,2022-01-03 19:33:51,success,220.0342738238953
17638,1001.683419,1001.683419,7SA2CPoK7oTUcYdPEuiuPcQNzEbeZpj4EQT3qfBXheQa,2022-01-03 19:33:51,success,577.5690579421806
17639,0.0,0.0,,2022-01-03 19:33:51,failure,0.0
17640,50.008328,50.008328,5mxFYpYMF7sCjcBkV3LyqB2kGp3QG6RwjwXyv1CBGuCg,2022-01-03 19:33:51,success,28.834721973393844
17641,1010.116552,1010.116552,6rKwqLA9LTA7URNwidFPour7iU6yMADMhaNnHbHPJuuB,2022-01-03 19:33:51,success,582.4315889474094
17642,20.0,20.0,7mXGrU8MrtuocAe8aw4rwsSfTeN1mgJHzLRDMXpuqwV1,2022-01-03 19:33:49,success,11.531968024763334
17643,1500.0,1500.0,7Vrq5uJwbsg2ZzNQPi6sK3sdMG5mZDtX5NcwtL4ahnvf,2022-01-03 19:33:48,success,864.89760185725
17644,0.0,0.0,,2022-01-03 19:33:48,failure,0.0
17645,22.751178,22.751178,DUAefUj6tpPpCCzokwyscMABaA836NFQfp6LvU36ZqBY,2022-01-03 19:33:48,success,13.11829286108495
17646,41.424687,41.424687,83FgSHEkrtRsMwFUXkY3cd762SQ8NwBj8TA9qiy9SCxp,2022-01-03 19:33:48,success,23.885408295991464
17647,881.434934,881.434934,BdypcXxPqJ13q5crYTDUtWvAsM2FXjk61KhaxYu1xvnT,2022-01-03 19:33:48,success,508.23397373986893
17648,0.0,0.0,,2022-01-03 19:33:48,failure,0.0
17649,0.0,0.0,,2022-01-03 19:33:48,failure,0.0
17650,0.0,0.0,,2022-01-03 19:33:48,failure,0.0
17651,173.89939,173.89939,CEzPEDreBzsjCugBH3bvJiE4EJC4CVqSpUj1qyxZYVnU,2022-01-03 19:33:48,success,100.27011025029243
17652,137.968988,137.968988,Bw6AKP75g3WwNYuK2EFbQqWkS5fxymtPd4zeB1Aw3vsP,2022-01-03 19:33:48,success,79.5526979012478
17653,250.00000000000003,250.00000000000003,97RVFYjhA7wyvdJSkD3DB1gwVRwUjh5UGh23dDQLgSSW,2022-01-03 19:33:48,success,144.14960030954168
17654,18.75134,18.75134,3cbktWjmn4j6tBiSvK3A7d5ea1CJiJMXWAMEedQL7b1y,2022-01-03 19:33:48,success,10.811992665073284
